"Работаю на особо опасном производстве, и прямо напротив моего окна полигон для тренировки пожарных и ВГСЧ. Имитируют пожар и задымление. Они в экипировке ищут и выводят/выносят ""пострадавших"". Для реалистичности им включают запись воплей испуганных людей. Я уже четвёртый час слушаю, как кричат, визжат и плачут женщины и дети, хотя детей на предприятии нет и быть не может. Мороз по коже, и хочется бежать, сломя голову. Невозможно привыкнуть, очень страшно.   "
"Моей бабушке 89 лет. Сколько она мне рассказывала историй из прошлого! Одна запомнилась больше всех. Как-то на её отца зимой в лесу волк напал. Отец удавил его, затолкав в глотку рукавицу. Когда вижу злых собак, всегда это вспоминаю и молюсь, чтобы не пригодились знания.   "
"Прозвенел для меня первый звоночек. Я забыла напрочь, что я делала 5 минут назад. Что говорила, чем занималась. Напугалась сама и напугала мужа. Мне часто снятся сны, когда я обнаруживаю себя на людной улице и не помню, кто я, где я живу и как оказалась в том месте, где я пришла в себя. Всегда просыпаюсь в холодном поту и в ужасе. Мне 45 лет, страшно.   "
"После войны, в 47 году, был жуткий голод. Тогда за колосок, взятый с поля, могли расстрелять. Прадедушка рассказывал, как после сбора урожая ходили по полям и искали норы. В норе суслика можно было найти целое ведро зерна и хоть как-то прокормить семью. Так и выживали.   "
"У подруги летом сгорела машина. Она стояла на солнце, была жара, а подруга и ее муж любят оставлять в салоне бутылку с водой или даже класть ее под лобовое стекло! В интернете полно роликов о том, как при попадании солнечных лучей на бутылку с жидкостью, которая работает как линза, происходит возгорание, и тачка сгорает за считанные минуты. Но нет, они не верят, что само загорелось. ""Не может такого быть, это кто-то поджег или замкнул, чтоб загорелось"". Убеждать бесполезно, им нравится их версия.   "
"Недавно оказала первую помощь парню, которого избили на улице. Худой невозможно, по-летнему одет, на глаз рост 185. Без сознания, гематомы размером с футбольные мячи (били в одно место), кровоподтёки, ссадины. Уложила в восстановительную позу, и его вырвало на меня. Быстро перевязала руки и ноги (бинты всегда с собой, издержка профессии), укрыла своей одеждой и жду скорой помощи. Приехали быстро, но чёрт. Всё это время я чувствовала его жар и дыхание. Не могу забыть. Я пропала и схожу с ума.   "
"Моя одноклассница через несколько лет после выпуска погибла. Анорексия. Она всегда была красавицей-отличницей, но ЕГЭ и поступление, видимо, что-то сломали в ее голове — она начала очень резко худеть. Все думали, что от стресса. Когда схватились, было уже поздно. Время от времени открываю ее Инстаграм и листаю с конца. Наблюдаю, как растворяется человек и пропадает.   "
"Было мне лет 12, ходила на плавание. Когда все спустились в бассейн по железной лесенке, я же как-то поскользнулась, и эта лесенка оказалась у меня между ног. Искры из глаз от боли посыпались прямо в воду. Но надо было улыбаться, все дети на меня смотрели и ждали моей реакции. Я с каменным лицом плавала всю тренировку. Потом еще долго ходила с синей писюней. Никому не рассказывала, но до сих пор этих лестниц боюсь.   "
"В одиннадцатом классе я возвращалась домой. Июнь, десять вечера. Слышу сзади быстрый бег, рука хватает меня за шею и тащит в кусты. Парень с ножом снимает с меня все украшения, но крестик обратно в сумку кладёт, верующий, блять! Разрезает бельё, причём половину ножа случайно мне в бедро засовывает. Я ничего от шока не чувствую. Два мужика мимо проходили, я уроду говорю: ""Давай подальше зайдём, чтобы они не увидели"". Он согласился, отвернулся на миг — как я бежала к этим мужикам!  Урода не нашли.   "
"Мне 26 лет, и в одно утро я практически ослепла на один глаз. Диагноз - инсульт. Жизнь разделилась на «до» и «после». Несмотря на страшный диагноз, физические ограничения и кучу денег на анализы и лечение, моя жизнь изменилась к лучшему. Я наконец-то бросила курить, бухать по выходным, стала потихоньку заниматься спортом, поняла, что могу выжить без нелюбимой работы, с которой раньше боялась лишний день взять больничный. Жаль, что для осознания потребовался такой мощный пинок от жизни.   "
"Обычно я унылое, всем недовольное, безэмоциональное говно. А последние несколько месяцев у меня все вызывает дикий восторг, эмоции через край. Любое дело в руках горит. Сон сократился до трёх часов в сутки. Но возросла потребность в сексе с раза в неделю до 6-8 раз в день, а психическая разрядка не наступает, хочется ещё (но не можется уже). Чувствую, что жена начинает страдать. Сходил к психиатру - поставили БАР. Врач сказал наслаждаться и завести любовниц или таблетки, которые превратят меня в овощ.   "
"Однажды побежали с одногруппницей покурить между парами, на улице завывает жуть, ветер, град, дождь. Стоим, курим, и я слышу треск, крик, и в следующую секунду меня сносит с ног огромное дерево. Отделалась лишь лёгким ушибом спины и головы. Лежу под этим деревом и думаю: ""Пипец, последняя сига была, а я даже пару затяжек сделать не успела"". Только минут через 20 страшно стало и осознание того, что произошло, пришло. Благо одногруппница отбежать успела, а то прямо на неё свалилось бы.   "
"Я панически боюсь пауков, а моя соседка их обожает и в итоге завела себе эту пушистую тварь. Я смирилась, потому что он в другой комнате и в аквариуме. А потом эта тварь сбежала, о чём соседка мне, конечно же, не сказала. Обнаружила я её любимца в своей чашке, когда наливала утренний кофе. На мой ор даже соседи прибежали, спать по ночам теперь не могу, вижу его лапы так близко от своего лица, а эта дура, бывшая подруга, собирается в суд подать и денег требует, потому что паук, видите ли, дорогой был.   "
"В детстве часто лунатила. Мама могла найти меня где угодно ночью, я часто бродила во сне. Однажды она нашла меня между шкафом и батареей. Щель была очень узкой, но я туда пролезла, и что более удивительно, была зима, и батарея была огненной, даже минуту невозможно было держать руку на ней, но я была без единого ожога на теле, когда она меня оттуда вызволила. Мама говорит: главное было тебя не будить.   "
"Участвую в поисках пропавших людей и часто на них вижу не самые приятные вещи. Отчаяние родственников пропавшего, смерти детей и стариков, которые не дождались, что их найдут в тёмном холодном лесу. Вообразила себя циником и вообще знатоком жизни, теперь моё кредо - спокойная реакция на потерю близких и смерти людей. Решила, что я уже ""большая и сильная"". А потом у меня умерла домашняя крыска. Слезы, страх, непонимание, что делать.   "
"Недавно поймала себя на мысли, что не могу купаться ни в каких водоёмах, кроме моря. В реке ещё могу себя заставить, но все пруды и озера для меня под запретом. Никаких травм не было, никогда не тонула, но как представлю, сколько мертвых людей там может быть на дне, утонувших или убитых, не найденных и разлагающихся там месяцами, годами, сразу пропадает желание лезть в воду.   "
"С каждым днём мне становится страшнее жить. Когда я гуляла с друзьями, за нами погнался какой-то наркоман. Мы, конечно, испугались, но быстро забыли, просто перестали гулять в этом районе. Но как же я удивилась, когда эта мразь узнала меня в магазине! Он стал докапываться и преследовать меня. Повезло, что рядом стояла полиция (авария на перекрёстке), его быстро успокоили. Не знаю, как мне теперь из дома выходить, зная, что он живёт рядом.   "
"Живём семьёй в Индии. И местные муравьи — это настоящие террористы, они могут разгрызть даже фольгу и тем более полиэтилен в поисках еды, причём таскают как сладости, так и крупы. И вот после душа решила я взять полотенце, обмотала бедра и чувствую боль, распахнула его и увидела кучу муравьёв на ноге. Побежала их смывать. Оказалось, они устроили муравейник на полке для одежды, чем меня удивили, ведь до ближайшего источника пищи и воды ну очень далеко.   "
"Многие смеются, когда, садясь к ним в машину, я спрашиваю, давно ли человек водит; всегда пристегиваюсь даже на заднем сиденье и прочее. Все потому, что два года назад в аварии погиб муж моей сестры. Он просто по глупости сел к пьяному водителю, тот ехал очень быстро, асфальт был мокрым после дождя, а случайный таксист внезапно появился из-за поворота. В тот день жизнь нашей семьи полностью изменилась. И я никому не пожелаю увидеть, как ребенок выводит сердечко возле могилы отца и пишет: «Папе от Евы».   "
"Однажды ехали с друзьями по трассе, и перед нами неожиданно выскочила лиса. Так как скорость была приличная, а дорога зимняя, нас занесло, и машину, крутанув, выкинуло в кювет. Все отделались лёгким испугом, даже машина не пострадала. Но у одного оказалось разорвано крыло носа, шла кровь. Оказалось, ковырялся в носу в тот момент. Когда он сказал причину, мы ржали до колик, и он с нами, пуская носом кровавые пузыри. Все живы. Нос зашили. В машине больше не ковыряю ни нос, ни глаза не трогаю...   "
"Когда я была маленькой, папа с моим братом и крестным по работе (топографы) поехали снимать местность близ реки. Папа вдруг заметил, как крестный тонет в заводи с воронками. Побежал к нему, стал помогать выбраться, позже брат кинулся на помощь. Но воронка стала засасывать и брата, поэтому у папы не было выбора. В первую очередь спас сына. Крестного не спасли. Затянуло. Пришлось ворошить дно. Оказалось, из-за долгов и проблем с женой решил покончить с собой. Папа несколько дней не разговаривал.   "
"Каждый мой день - это борьба с самой распространённой фобией на планете - страхом смерти. Мой разум отказывается воспринимать и принимать факт того, что когда-то сознание угаснет и все, что останется от меня, - горстка пепла и фотографии. Я боюсь боли, боюсь момента, когда моё сердце остановится навсегда, и я перестану дышать. Как это - когда меня нет? Что будет предшествовать этому моменту? Я медленно состарюсь или умру мгновенно? Каждый раз, когда думаю об этом, цепенею от ужаса.   "
"Месяц назад уволили нашего 76-летнего преподавателя. Он был основателем нашего факультета и был с самого начала. Его единственный сын давно погиб. Для него университет был делом жизни, и он вкладывал в студентов всего себя. На пары все ходили. После увольнения сердце его не выдержало.   "
"Недавно узнала, что у меня алопеция. Мне 25, никогда не было проблем с волосами, и теперь есть риск стать лысой. Толком непонятно, откуда взялась болезнь, и можно ли ее вылечить. Безумно боюсь лысины и не знаю, как это исправить.   "
"Я пережила остановку сердца. Когда оно бьется, это такой шумный процесс, которого мы не замечаем. Сначала удивление: что за тишина, чувство умиротворения и покоя. Потом приходит понимание, что ты не слышишь и не чувствуешь, что в тебе что-то стучит. Потом начинается темнота где-то в голове, и она сужает свет до тоннеля. И даже промелькнула мысль, что вроде помираешь, а никаких картинок прошлого перед глазами не проходит, смешно даже.   "
"У меня обнаружили папилломавирус. Онкогенный тип. Я лечусь, сменила нижнее белье, полотенце, предметы личной гигиены. Скоро буду сдавать анализы повторно. Но мой муж все ещё ничего не предпринимает. Он считает, что ничем не болен. Мне очень больно оттого, что он такой безответственный и так безалаберно относится к здоровью. Не дай бог, если из-за его легкомыслия у меня разовьётся рак шейки матки. Я даже представлять себе этого не хочу.   "
"Лето, детский сад, тихий час, в тишине слышно явное шуршание обоев. Я решила, что кто-то из детей балуется, и строго спрашиваю: ""Кто там по обоям шуршит?"" Детский голосок: ""Анна Леонидовна, это не мы — это змея"". Подбегаю, а вокруг батареи обмоталась метровая змея и шипит. Дети лежат смирно, даже дышать боятся. Зову на помощь сотрудниц, но они с визгом разбегаются и боятся даже подойти. В итоге я и нянечка забили змею шваброй и вынесли на помойку.    "
"Два месяца назад расписались. Вроде всё хорошо, жизнь со штампом в паспорте особо не изменилась, мы жили вместе около двух лет. Но у мужа, кажется, началась шизофрения. Ему мерещится, что за ним кто-то следит. Сейчас мыла посуду, он услышал какой-то подозрительный звук и в итоге перерыл мусорное ведро. Как быть и что делать — ума не приложу.   "
"Моя прабабушка два раза пухла от голода, пережила две войны. Когда есть было нечего, варила суп из кожаной обуви. Брала вещи из дома и ходила по селам несколько километров, чтоб обменять на еду. Огромную библию своего отца-священника закапывала во дворе, чтоб не нашли (прапрадед погиб в ссылке). Дожила до 90 лет, свято веря, что при Ленине было лучше. Очень по ней скучаю, это был невероятно добрый человек, переживший этот ужас и доживший до совершеннолетия правнуков.   "
"Я пережила достаточно смертей, но ни одна не оставила во мне чувства незавершённости, кроме смерти моего дедушки – убежденного атеиста, который лет десять собирался умирать и всегда говорил, что ""если меня после смерти занесут в храм, я встану и всем вам пизды раздам"". Занесли. Отпели и надели крест, несмотря на мои протесты, я ведь не дочь, и не моего отца хоронят. Курила возле ворот храма, материлась и ещё несколько месяцев думала: ""Он придет, и я расскажу ему"".  Не придет. Не расскажу. Больно.   "
"Как-то возвращались мы с братом с рыбалки. Продираемся через тростник в овраге, и чувствую — в пупке что-то колется. Задираю куртку, а из моего пупка торчат какие-то паучьи лапы и чёрное брюхо! Визг на весь лес, банка с червями улетает в одну сторону, сапог — в другую. Брат бежит на помощь, я ору, прыгаю и трясусь, лап в пупке уже нет, но остались царапины. Что это было — до сих пор не знаю, может, какая-то ветка попала, а у страха глаза велики... Но всё равно с тех пор я инсектофоб.   "
"Я очень хорошо скрываю эмоции, поэтому меня считают бесчувственной. Поругались с мужем, ночевала у золовки, он напился, начал намекать на суицид, перестал выходить на связь. Поехали к нему, заходим, а он висит на дверной ручке на поясе от моего халата. Золовка в слёзы, тормошит его, а я прошла мимо него на кухню, схватила нож и обрезала верёвку. Как потом мне сказали: ""Ни один мускул не дрогнул"". Наверное, нужно было забиться в истерике и дать ему умереть.   "
"В моём шкафу скелетам давно уже тесно, но главный секрет заключается в том, как умерла моя мать. При ужасных обстоятельствах. Её зверски избили и бросили умирать. Неделю она пролежала в больнице и ещё две - в морге, пока я не узнала об этом. Тело, которое мне там показали, сложно было узнать. Ментам было похуй на это дело, а мне 17 лет и годовалая дочка. И вот уже 10 лет мне снится, как я встречаю её на улице и спрашиваю: ""Где ты была всё это время?!"" Настолько я не могу поверить в случившееся.   "
"У меня были очень серьёзные проблемы с зубами, боль была страшная, лекарства не спасали. Так хотелось поесть, просто поесть, но я могла только пить жидкое и не слишком вкусное пюре. Мне снилась жареная картошечка, такая ароматная. А ещё, когда были сильные приступы, я боялась даже пошевелиться лишний раз, только бы зубы не соприкоснулись. Как же страшно было чихать! Я совала в рот палец во время чихов, только бы не дать им сомкнуться! Когда боль окончательно ушла, я долго не могла к этому привыкнуть.   "
"Помню, как ""друзья"" попросили меня поменять 300$ у какого-то типа. Мы приехали в какой-то лес и обменялись деньгами. Сажусь в машину, а они смотрят на меня странно и выдают, что это были липовые деньги, и надо валить. Не представляю, что было бы, если бы тот тип заметил, что деньги ненастоящие.   "
"Живём в тёплой стране. На мою руку ночью что-то упало в темноте, я спросонья думала, показалось, потом потрогала — что-то твёрдое, я смахнула это и завизжала. Муж проснулся, ворча, что я его разбудила. Мы включили фонарик, и оказалось, что это скорпион размером со спичечный коробок. Откуда он прилетел, и что было бы, не заметь я его, страшно подумать. Поймали его и выбросили на улицу.   "
"У меня пропал знакомый около месяца назад. Был в походе с группой на Тибете. Сказал ребятам, что пойдет другой дорогой, поможет другой тургруппе, которая отстает на 5 минут; договорились, где встретиться. Они пришли, а его все нет, пошли искать, встретили тургруппу, те сказали, что не видели его. Потом подошли к озеру, нашли его рюкзак и одежду, и все. У него была своя зацикленность по поводу религии. Не хотим верить в страшное, надеемся, что ушел в храм к монахам.   "
"Зимой, из-за моих подростковых ссор, папа отвлёкся от дороги, и руль вывернуло. Помню крик мамы, несущийся на нас большегруз и боль. В машине из пятерых — меня, родителей и маленьких сестёр — выжила только я. В больнице год, потом в интернате. Мысль, что умереть должна была я, а не они, не отпускает меня, грызет изнутри, так что воздух перекрывает, в глазах темнеет; пью таблетки пачками, но не помогает совсем. Мне очень жаль: как же я хочу обратно, туда, чтобы замолчать!    "
"Лето. Я с младшим братом копаемся в песочнице, неподалёку мама с бабушкой. Подбегает средний братишка, с криками: ""Играем в больницу!"" — вгоняет найденный шприц в попу младшего брата. Такими испуганными бабушку и маму я никогда не видела. Год возили младшего по анализам, благо обошлось, здоров.   "
"В детстве меня чуть не задушила цепочка с крестиком. Крестик перевернулся на спину и зацепился за бирочку очень теплой и очень тяжелой кофты. Расстегнула кофту, а она сзади повисла на крестике и натянула цепочку, и я почти полминуты не могла все это дело перекинуть вперед. Дома была одна в тот момент. Была бы самая нелепая смерть.   "
"Однажды мне заполз клоп в ухо. Пробыл он там недолго, но, к сожалению, этого хватило, и теперь я боюсь насекомых. Иногда не могу уснуть, кажется, что по мне ползают эти твари. Максимально ненавижу их. Недавно увидела многоножку в ванной, впала в панику, ревела и не могла объяснить, что происходит. А ведь скоро лето…   "
"Все комнаты в доме были заняты, и я решила полежать в комнате родителей. Не включая свет, я со всей силы плюхнулась спиной на кровать, и в сантиметре от себя увидела новорождённого младшего братика. До сих пор передёргивает от страха, что ещё чуть-чуть, и я могла бы его раздавить.   "
"У нас в доме жила семья. Сначала умер муж, потом родители жены, потом дети, затем брат жены, вскоре и отец мужа скончался. Умерли все по разным причинам. За год женщина похоронила всех близких. Из дома она не выходила, начала пить. Кто-то из собутыльников убедил её в том, что где-то она накосячила, и это расплата, или проклял кто-то. Женщина в итоге сошла с ума, восприняв это всерьёз. Забрали в психушку, лежит там до сих пор. Хотя раньше была хорошим человеком. Слово плохого не скажешь о ней.   "
"Моя мама купила квартиру. До этого там сдавались комнаты, и был уговор с жильцами (давно там обосновались), что они будут продолжать там жить (по обоюдному согласию). Но вот с момента покупки жильцы не задерживаются. Стабильно раз в 3-6 месяцев случается драка с тяжкими увечьями, или поножовщина, естественно, вызов полиции и поиск новых жильцов. И вроде все непьющие, последнее время только семьи, и все равно рано или поздно на полу в коридоре кровища.   "
"Ходила на курсы с парнем, звали Дима. Близко общались, нравился, были намёки на отношения, даже пару раз ходили на свидания. Утонул. Через пару лет познакомилась с другим парнем, тоже Дима. Стали очень близкими друзьями, были не разлей вода. Выбросился из окна. На данный момент встречаюсь с парнем, люблю очень, зовут Дима. Боюсь.   "
"Муж без повода подарил золотой браслет с гравировкой. Была без ума от счастья до тех пор, пока его сослуживец (пожарные) не проболтался, что на вызове мой словил нервный срыв, перепутав одну из погибших со мной...   "
