"Не понимаю, почему люди перестали петь. Я не про поющих «бензоколонок» и не продюсерских «подстилок». Этого «добра» у нас хватает. Я про простых людей. Помню, когда был с родителями в гостях, за столом все пели. Даже репертуар помню: «На улицах Саратова», «Ой, мороз, мороз», «Тонкая рябина». Из каждого окна по выходным доносились песни. Может, дУши были более открытыми, лёгкими, не такими злыми? Не знаю, но сейчас народ почему-то не поёт.   "
"Вот почему у мужчин столь хлипкие и нежные половые органы расположены столь уязвимо?.. Какая-нибудь сраная пьяная малолетка в собственном подъезде в ответ на справедливое замечание может врезать тебе по яйцам, и всё - ты ничего не сможешь сделать. И если тебе повезёт, ты просто помучаешься от адской боли часок, если не очень - то с последствиями в дальнейшем. А если она отмороженная и особо не переживала по поводу силы удара, может лишить тебя их. Что за несправедливость?! Вещь-то, скажем так, одноразовая!   "
"Интересуюсь астрономией. Когда смотрю/читаю научпоп про космос или хожу в планетарий, не перестаю думать о том, как велик человеческий мозг, благодаря которому мы смогли сделать маленькие, незначительные в масштабах Вселенной, но вместе с тем великие открытия, смогли наблюдать и изучить объекты, которые в миллиарды раз больше нас. Смогли изобрести инструменты, помогающие увидеть то, что мы никогда не увидим своими глазами. Потому что у разума нет пределов. Разум прекрасен. Наука прекрасна.   "
"Я фотограф-любитель, на цифру фотографирую уже много лет, но недавно потянуло попробовать поснимать на пленку. Купила старый японский фотоаппарат сразу с линзой. Стала гуглить характеристики. Оказалось, многие из этих линз фонят радиацией: стекла делали с примесью таллия.  «Снимает здорово, фонит не сильно, рекомендую», как написали в одном из отзывов.   "
"Иногда складывается ощущение, что мир не просто тесен, а вообще представляет собой точку. Я знакомлюсь с разными людьми в разные годы и процентов 60 из них имеет дачу не дальше 15 км от моей.  С недавних пор я после знакомства спрашиваю, где у человека дача.   "
"Никогда не понимал, почему много взрослых людей восхваляют тираничных учителей за настоящие знания: ""Раньше боялся, ненавидел, а сейчас понял, что знания мне дали ценные"". Для меня в первую очередь играет психологическая составляющая. Чувствую себя комфортно - могу работать с информацией; не нравится человек, стресс - блок, ничего не запомню.   "
"У людей много извращений, особенно в сексе. Думаю, хоть раз в жизни у нас всех ""вставал"" на какие-то странные или даже запрещённые вещи. Иногда даже страшно представить, что люди представляют и о чём думают во время секса.   "
"Сейчас в интернете очень много различных групп, видео, сайтов и прочего на кулинарную тематику, всегда можно скачать программку и без проблем найти тысячу различных рецептов и разновидностей готовки. Но для меня нет ничего более удобного и родного, чем выписывать в тетрадочку, шелестя бумажками, и узнавать рецепты через бабушку :)   "
"Как же бесит вести деловые переговоры в ватсапе. Ни «здрасьте» тебе, ни «добрый день». Сразу по делу. Как если бы к тебе домой вломились и сразу с порога о работе, а ты такой в шоке в трусах на диване сидишь и не понимаешь, что происходит!   "
"Вырвавшись из московской рабочей суеты в долгожданный отпуск, решили с другом полететь отдыхать в Центральную Европу. Вроде и столица государства, но отсутствие многоэтажек по всему городу - это нечто! Поймал себя на мысли, что давно не видел так много неба в городе. И дышится легко, и солнце ярче.  Планирую раз в год выбираться туда для душевной балансировки.   "
"Ехала как-то в автобусе вечером домой и депрессовала: недавно переехали семьёй в новостройку в новом районе, инфраструктуры никакой, поэтому мне тут не нравится, ною постоянно. Передо мной сидела кондуктор, и я случайно прочитала смску, которая ей пришла: ""Мамочка, я сегодня выпиваю немножечко, ты меня прости. Дочу завтра в садик отведу сама"". Именно в этот момент я перестала жалеть себя, ведь у этой женщины, которая с 7 до 23 работает, пьющая дочь и беззащитная внучка.   "
"Заметила, что гораздо проще экономить, если есть деньги. Ты как бы знаешь, что экономишь, чтобы накопить, а не потому что ты вынужден экономить из-за отсутствия или нехватки денег. Да и относишься к этой экономии по-другому. Поэтому, когда за душой есть несколько тысяч или даже десятков, могу смело ходить, спрашивать про акции и покупать только по акции, не стесняясь. Ведь я могу себе позволить купить практически что угодно, просто не хочу переплачивать.   "
"Есть у меня соседи - такие все из себя: переехали в Москву аж с окраины Оренбургской области. Так теперь мы наблюдаем картину, как вся эта орава бегает от приставов и ждёт бабушкину пенсию. Сама бабуля пашет на огороде: дочь с зятем и внуки не могут - они же должны быть интеллигентными! А бабка с лопатой одна сажает-выкапывает картофель.   "
"У мамы есть соседка. Она очень любит животных, но совершенно не умеет за ними ухаживать. Нет, она кормит их, лечит, убирает за ними. Но кормит котов сливками и рыбой, хотя котам нельзя сливки, да и рыбу не все переносят. Лечит человеческими таблетками. В итоге за 5 лет у неё было 4 кошки, все умирали от проблем с желудком и ожирения. Сейчас, после смерти последний кошки, она стала прикармливать кошку соседей. Соседи не против, но как же жалко бедное животное... Разговоры с ней не помогают.   "
"В народе бытует замечательное наблюдение: как мужчина водит автомобиль - так он и занимается сексом, и этот факт мне постоянно не даёт покоя. Поскольку по работе я часто пользуюсь услугами такси, каждый раз представляю, как водитель двигается в постели. Отвлекается на телефон и не знает, куда деть руки? Ага, с прелюдиями будет так же. Бросает сцепление и дёргается невпопад? Мда, не повезло его жене. Обгоняет, подрезает, играет со скоростью? Вот этот хорош, заверните два!   "
"Считаю лучшую эпоху в стиле жизни общества - Америку 1920-1935 гг.  Все эти мужчины и юноши в костюмах и шляпах, прекрасные нимфы в платьях и на каблуках. Музыка - великолепный джаз, блюз, разбивающие тебе сердце барные певички и повсюду разрешено курение. Сейчас же костюм с галстуком на улице вызывает недоумение, место джаза занял безвкусный поп, а все автомобили выглядят убого и одинаково. Жалею, что продал машину времени на интернет-барахолке. :С   "
"Учусь в Германии, живу в общежитии с другими студентами своего вуза. Выдалась холодная для этих мест неделя, был минус, лежал снег. Циклон прошёл, стало +10. На кухне встретилась с соседом, тут он драматично смотрит в окно и выдает: ""Наконец-то весна. Ты чувствуешь в воздухе движение? Вновь хочется творить. Этот холодный (-10) ужас закончился, он сковывал эмоции, хотелось, чтобы время просто шло как можно быстрее"". Так вот ты какой, немецкий романтизм.    "
"Проходили французских экспрессионистов на мастер классе, и мне вспомнилось, как один мужик минут 10 плескался в проруби, потом бегал по снегу, упал, стал засыпать себя снегом, а потом просто являлся и смотрел в серое небо. Его и нарисовал на холсте: серые и чёрные деревья на берегу, снег и тело в центре холста...   "
"Мне 28, несколько раз в жизни был буквально на волосок от смерти. Не покидает мысль, что в эти моменты я умирал в параллельных жизнях. И в этой жизни я умру, а в какой-то из параллельных продолжу жить. Очень часто думаю об этом.   "
"Лунная ночь, тепло, окно открыто. Просыпаюсь от эмоциональной беседы двух подвыпивших мадам. «Для меня сейчас самое главное — это моя личная жизнь! — решительно восклицает одна из них. А потом, вздохнув, прибавляет. — Которой у меня нихуя нет».   "
"Каждый раз, когда вижу заброшенные здания или стройки, безлюдные тропинки, огромные сточные трубы, через которые можно пройти человеку, представляю, как там убивают, режут, насилуют и что только не делают с людьми какие-нибудь маньяки или сумасшедшие. Хотя, может, там ничего и не случалось такого, но эти места вызывают ужас.   "
"Помню, лет 8 назад прочитала «451 градус по Фаренгейту». Говорили, что автор многое предвидел: и рекламу, и вымирание чтения и прочее. Помню, у жены главного героя были «ракушки», описание было как у наушников, но только без проводов. И я подумала: «Блин, как круто! Но с этим автор не угадал». И тут повсеместно выпускают блютуз-наушники. Прогресс прогрессом, но когда антиутопии становятся реальностью, то как-то не по себе.   "
"Я очень долгое время хожу на консультации к психологу. В моих ""проблемах"" замешано многое: погибшие родители, сложные отношения с бабушкой-опекуном и прочее. Оказывается, что любая гребаная мелочь, сказанная в детстве нам нашей матерью, может сделать из нас тревожного невротика! Родители же просто программируют своих детей на то или иное будущее. И мне действительно страшно от этих мыслей, если учесть это сумасшедшее поколение, рождённое позже 90-х.   "
"Я не понимаю, почему в нашем обществе особое отношение к знающим иностранный язык и меньше внимания к другим профессионалам. Сказать, что ты разговариваешь на другом языке, надо обязательно с апломбом, хотя даже самый неспособный выучит его, если год проведёт в чужой стране. Не понимаю, почему знание физики, химии, истории или литературы не вызывает такого восхищение и не становится таким поводом для гордости.   "
"Подруга гонялась за обеспеченными парнями, при машине, квартире, с большой зарплатой или своим бизнесом. Удавалось несколько раз крутить романы, но недолго. Итог: вышла замуж за детдомовца, он хороший парень, очень скромный и тихий, зарабатывает на Севере вахтами. Позже узнаю, что они вообще переехали в посёлок, она там устроилась социальным работником. Я в шоке. Видимо, и не надо было ей этого богатства, просто радует обычная спокойная семейная жизнь. Я рада, что она остановилась.    "
"Приехала в Стамбул и заметила, что парни, которые продают кукурузу или какой-нибудь супчик, выглядят как с обложки модного журнала: загорелая кожа, лицо, скулы. Странно, что девушки только школьницы выглядят хорошо, а взрослые девушки какие-то страшненькие.   "
"Друг нашел себе девушку, точнее женщину. Она старше на 8 лет, двое детей. Когда начинали отношения, она была замужем второй раз. А у него еще даже серьёзных отношений не было. И он всё никак не может её бросить. Он знает, что она ему изменяет, ей постоянно звонят какие-то мужики, она постоянно где-то шляется, он уже дважды лечил ЗППП, но он считает, что не пойман — не вор. Смотрю на него и удивляюсь...   "
"Мне интересно, сколько будущих друзей или близких людей я встречала и встречаю в своей жизни каждый день и даже не догадываюсь об этом. Вот идёшь ты к метро, а рядом с тобой идёт, например, женщина, которая через 5 лет станет тебе близкой подругой :))   "
"Работаю в школе. Восьмой класс, гормоны, все дела. Неожиданно у двоих мальчишек возникает конфликт прямо возле моего стола. Такие забавные альфачные столкновения, когда максимально нарушаешь комфортную дистанцию собеседника. Стоят прямо лоб в лоб, лица злющие. Я вроде должна разнять, но, думаю, подожду чутка, интересно же. И тут вдруг один другого... Лижет в нос! Оба ржут, конфликт исчерпан. А я всё думаю: так можно было?))   "
"Не знаю, как повелся на это, но один хиромант рассказал, что у души якобы 12 жизней. И чтобы узнать, какую вы живете сейчас, нужно сложить цифры даты рождения; если получится больше 12, то сложить цифры. И у меня вышло 12. То есть я живу уже последнюю жизнь. Последний раз. Что потом? Вечный покой? Рай или ад? Это не даёт мне покоя. Бессонные ночи. Страшно.   "
"Есть одна знакомая, которая очень увлекается книгами о самопомощи, ходит на тренинги по мотивации и т. д.. Всегда очень вдохновенно рассказывает о силе мысли, о том, как важно думать о своих целях, и что именно так можно осуществить свою мечту. И вот начала она худеть. Рассказывала всем о том, как думает об этом утром и вечером, не меняя при этом привычного образа жизни. Похудела на 10 килограммов за 2 месяца. Но история не о силе мысли, а о булимии. Лечится теперь.   "
"Я всю свою жизнь слышу, что я эгоистка, принимала это и боролась. А тут задумалась: уже несколько лет я не хожу на пляж, потому что кто-то брезгует, кто-то комплексует; не езжу на море ни с кем, потому что люди не любят его; банально почти не гуляю в парках, забыла, когда была в лесу - то насекомых мы боимся, то цивилизацию любим. Хожу в кино, которое не люблю. И ещё много мелочей. Где та грань, когда заканчивается твой эгоизм и начинается эгоизм других?.. Сложно.   "
"Ехала домой с учёбы, читала книгу. Останавливаемся на очередной остановке, вроде бы ничего необычного, но вдруг заходит голубь, именно заходит, а не залетает, садится на переднее сиденье, проезжает пару остановок и выходит.   "
"Прочла много «мистических» историй про «суперспособности», и у меня, по ходу, тоже есть. Когда меня кто-то бесит на работе, его увольняют. Причём не просто увольняют, а как итог: двое - в черном списке, один - уволен со скандалом. Я не наговаривала на них, обрядов с куклами вуду не делала, зла не желала, разве что думала, что без них работать будет гораздо комфортнее. На работе более 2000 сотрудников, и меня не бесит каждый второй, только каждый тысячный)   "
"Довелось наблюдать знакомство двух пожилых людей без определенного места жительства. После того как один из них представился Юрием, второй присвистнул и говорит: «А я-то думаю, чего это у тебя на лбу ""ЮРА"" написано!» В этот момент Юрий запереживал, не веря в слова нового товарища, но тот продолжил его уверять, раз за разом повторяя по буквам его имя, будто читая.   "
"В Киев приезжала южнокорейская поп-группа снимать клип в Библиотеке Вернадского и Украинском доме. Искренне не понимала, что у нас можно снимать и о чем вообще думали их режиссеры, ведь у нас архитектура - совдеп. Месяц спустя увидела эти клипы в YouTube, совершенно по-другому посмотрела на свой город. Теперь каждые выходные совершаю культурный поход, ищу интересные музеи, библиотеки или просто интересные места. Теперь я фанатка не только k-pop, но и своего города :)   "
"Шёл после универа и решил срезать, пройдя через дворы. Свернув во двор, я увидел толпу ребят, на вид им лет 10-12. Они сидели, забравшись ногами, на скамейках с двух сторон от стола, и насчёт чего-то бурно спорили. Мне стало интересно, что они там делают, и я решил подойти поближе, и посмотреть. Удивился, когда увидел, что дети в наше время так активно да ещё и на улице играют в кепсы. Сразу же вспомнилось детство.   "
"В моем городке все еще ходят старые автобусы, такие тарахтящие драндулеты, в которых мотор под задним сиденьем. И вот каждое утро я езжу на таком автобусе, и каждое утро замечаю, что последний ряд всегда занят девушками с крайне блаженным видом... Если эти автобусы заменят на новомодные маршрутки, то секс-шопы хорошо обогатятся, ибо теперь придется покупать личный вибратор.   "
"Со мной в палате лежат две женщины. Вот только одна из них, несмотря на то, что может ходить, использует только памперсы, судно, часто не попадает, естественно, не моется. Запах в палате соответственный. Я устала дышать ее ссаньем, слушать, как она дрищет в судно и вечно жалуется на боль. А вторая имеет свой бизнес, с мужем катается на яхте, с ней интересно поговорить. Возраст у них одинаковый — лет 60, но одну хочется звать женщиной и восхищаться, а другую бабулей и отойти к подветренной стороне.   "
"Однажды между пар выхожу на поиски еды. Прогуливаюсь между блинными, кофейнями, булочными и шаурмой. Думаю, чем бы побаловать свой желудок? И передо мной разворачивается сцена, от которой хотелось плакать, как в кино на трогательных моментах. Девочка лет 8-9 с бантами и белыми колготками подходит к джигиту-шаурмену и заказывает себе главное блюдо. Вываливает 150 рублей монетами — целый пакет. А потом с таким зверским аппетитом растерзывает шаурму! И вид такой довольный.   "
"Работала с женщиной, которая всем и всегда хвасталась своим мужем, особо подчёркивая, что отбила его у лучшей подруги. Я ей говорю: ""А что, это был последний мужчина в городе, что надо было увести у подруги? Это подло и некрасиво"". Она на меня посмотрела круглыми глазами, явно не понимая, о чём я. Похоже, я была первой, кто сказал ей об этом.   "
"Ехал на велосипеде и обнаружил на себе взгляд водителя автобуса, который ехал слева от меня. Он смотрел на меня с ехидной улыбкой. Я сначала не понял, но потом, когда он немного притормозил, когда я отстал, я понял, что это вызов. Так мы с ним ехали на перегонки минут пять, пока он чуть не врезался в другую машину после того, как не впустил людей, которые должны были зайти в автобус на остановке.   "
"Учусь на геолога. После первого курса на практике были в Подмосковье и решили срезать маршрут через лес. По пути встретили нетонированную машину, в которой парочка предавалась утехам. А теперь представьте, каково им было, когда в машину к ним заглянуло 42 любопытных физиономии студентов и преподавателей))   "
"У меня на кассе пробивал продукты уникальнейший дедушка. Потерял в торговом зале бабушку свою, и глаза, полные отчаяния! ""Она у меня плохо видит! Не увидит меня!"" — и побежал за ней. Вернулись вместе. Разговорились. Ему 94 года. Говорит: ""Тут товара на 11000. Нет, на 10900"". Пробил ему всё. 10890! В свои 94 года он высчитал все проценты скидок, все купоны. И ошибся всего на 10 рублей! Я в свои 45 лет так не могу. Чуть не поклонился его ясности ума.   "
"Была недавно с молодым человеком в кино. Воскресенье, четыре часа дня, кинотеатр рядом с московским зоопарком. Полный зал, много детишек. Перед нами сидела парочка. Погас свет, началась реклама. Тут эти двое достают ПЛЕД, накрываются и понеслаааась. Не знаю, пёхались они там или просто друг другу надрачивали, но в любом случае это пиздец. Если так уж хочется разнообразить свою сексуальную жизнь, то почему бы не выбрать хотя бы для такого «похода» менее людные сеансы?! И не диснеевские фильмы :(   "
"Я не подаю нищим, не добавляю алкашам, не жалею несчастных одиноких бабулечек и матерей-одиночек, жалующихся на несправедливость жизни потому, что моя бабушка - ветеран войны, получавшая огромную пенсию в 90-х - всегда лазила по помойкам и ела тухлятину, носила обноски, а все деньги отдавала дяде-алкашу со стажем, а моя сестра - мать-одиночка, которая ради своих и чужих детей кидала нас с матерью на деньги и круто подставляла по жизни. У всего в этой жизни есть другая сторона.   "
"Отдыхаю совместно с итальянцем. Что удивляет больше всего меня, как русского человека - почему нельзя есть пиццу с капучино? Почему, если помидоры порезаны неправильно или наполнением к пицце идёт неправильный сорт прошутто, это все сгребается в сторону, и в итоге везде естся только маргарита? Плюнула на все и, чтобы не остаться голодной, говорю каждый раз: ""Я русская, мне можно"")))   "
