"С самого детства у нас была компания: я, моя сестра и наша подруга. Все примерно одного возраста. Когда были совсем маленькие, кто-то пустил слух, что, когда видишь мертвое животное на дороге, нужно взяться за волосы, иначе они выпадут. Сейчас мы выросли, живём в разных городах, встречаемся редко. И однажды наконец-то нашли время; гуляем, болтаем. Видим мертвого голубя и как по команде хватаемся за волосы. Дружба, она сквозь годы и города.   "
"Однажды мы насобирали очень много клубники. Мама тогда сказала, что я могу съесть, сколько хочу. Ну я и съела всю, не задумавшись, случайно, можно сказать. Приходит мама, видит пустую кастрюлю и ребенка, смотрящего мультики. Клубники было пять килограммов.   "
"Мама в детстве говорила, что когда собака спит калачиком, то это к холодам. Поэтому своему псу я не давала так ложиться, искренне веря, что из-за него могут наступить холода.   "
"Когда мне было лет 5, мне в руки попала советская книжка про зайку, который заблудился в лесу. Иллюстратор там, видимо, был больной ублюдок, потому что мрачнее нарисовать эту историю нельзя - серо-коричневые сосны нависают над серо-коричневым испуганным зайцем. До сих пор снится тот лес. 25 лет прошло, и я поняла, что сама стала тем зайцем - бегу-бегу, а лес все еще нависает, а мне все еще страшно.  "
"Говорят, дети не любят, когда родители пьют. Так вышло, что несколько лет в детстве я жила с тётей (маминой сестрой), ей тогда только-только 20 исполнилось, и я, пятилетняя, на неё свалилась. Я её очень любила, и она меня, но я прямо была в восторге, когда она прибухивала. Мне скупалось все, что можно: любые игрушки и сладости. А наутро тётя с бодуна ворчала, что я, козявка мелкая, опять развела её, хоть я никогда ничего не просила, она сама предлагала каждый раз и говорила: «Бери, что хочешь»))   "
"Когда я была маленькой, на вопрос: ""Кем ты хочешь стать?"" — всегда отвечала, что ""дворником, продавать сигареты и работать в тюрьме"". На самом-то деле я дочь из приличной семьи (родители — педагоги). Просто мне очень нравилось злить бабушку, её ответ на этот бред всегда был таков: ""О Господи! Хай Бог мылуе! Шо ж це за дитина така!"" От этих речей я была в восторге)) А сейчас стыдно, что заставляла любимую бабушку нервничать.   "
"Когда была маленькой, не всегда понимала, что имеет в виду мама, когда она на меня ругалась. Например, когда она кричит, что я довела ее до белого каления, я слышала «колена» и всю ссору пристально смотрела на ее колени, боясь, что они побелеют. Или когда она говорила, что я вот-вот доведу ее до ручки, я смотрела на дверную, воспринимая эту фразу как обещание прекратить ссору и уйти)   "
"Я ненавижу запах болгарского перца. Раньше относилась нормально, но однажды, когда мне было лет 10, моя мама решила заморозить на зиму овощей, в том числе и перца. А в морозилке была куча мороженого. И всё оно провоняло болгарским перцем! А новое родители не покупали, пока не иссякнут запасы старого. И я давилась этим мороженым с запахом перца. С тех пор запах болгарского перца не переношу, сразу ассоциации с тем ""чудесным"" мороженым из детства.   "
"Хоть свое детство я провела в деревне и так же как все стреляла из рогаток, и пробовала на вкус все, что видит глаз, но только в 23 года узнала о существовании тутовника. Была шокирована и уже 4 года мечтаю попробовать эту чудо-ягоду. Ощущение, что меня где-то наебали, никак не проходит...   "
"В 90-е отчим моей тёти часто уходил в затяжной запой. Выносил из дома всё, воровал ночью деньги из кошельков. И вот однажды приехали мы к ним в гости, разговорились. Тётя решила моей маме показать, как, а точнее где, прячет деньги. Место это оказалось под огромным ковром, на котором стояла тумба с телевизором и кресло. Я своим детским умом решила, что так делают все, и потом, приходя к кому-то в гости, незаметно прощупывала ножкой ковёр во всей комнате)   "
"В детстве мы с подругой надевали мамины бюстгальтеры и брали лыжную палку, изображая стриптизерш. Как только вижу старую подругу (давно не общаемся), становится стыдно и смешно одновременно))   "
"Когда я училась в 6 классе, моя мама подарила мне мобильный телефон. Это был сименс А52 или типа того, тогда в классе ещё ни у кого таких не было. И в журнале, благодаря которым можно было купить мелодии на телефон, заказала я себе тогда пищащую мелодию: ""Тутси - самый, самый"", и каждые полчаса ставила будильник, типа мне звонят. Мне казалось, я была нереально крутой)   "
"Радует новое поколение. Я не прям стара, но у нас был один телик в семье, и, чтобы посмотреть ""Фабрику звезд"", я делала папе массаж каждый день, ""зарабатывала"", чтоб занять телик. Но папе ""Фабрика"" и так нравилась, поэтому и разрешал, кайфовал всю неделю, а потом делал вид, что смотрит ради меня. А мой младший брат (разница 11 лет) все смотрит в инете, хоть с компа, хоть с телефона… Эх, молодость :)   "
"Я ненавижу спать на первом этаже, особенно около окон. Этому есть одна причина: в детстве я ночевала в старом доме своих бабушки и дедушки, у них на первом этаже было большое окно. Вот я сплю около него, но вдруг проснулась и, блять, увидела в окне мужика, смотрящего на меня! Я обосралась, хотя чего там... заорала на весь дом! Он, увидев, что я проснулась, убежал. После этого я несколько месяцев спала вместе с мамой.   "
"В детстве на одном из деревенских застолий, где собрались все родичи, один мой дядька сильно напился и стал гоняться за детьми. Мы от него бегали, но он оказался крепким мужиком и с изрядным постоянством кого-нибудь догонял. Догнавшего заставлял крутить обруч :)  Самая веселая вечеринка)))   "
"Как-то в детстве я услышала, что если обрезать или подровнять кончики волос, то они будут быстрее расти. У меня от природы очень длинные и густые волосы и ресницы. Вот я и подумала, что, если я обрежу реснички, они вырастут ещё длиннее и будут ещё красивее. Обрезала маникюрными ножницами. Два месяца ходила, как рептилоид))   "
"В детстве была непоседа и постоянно находила приключения на пятую точку: то в крапиву упаду, то об стекло порежусь, то с дерева съеду и ссадин нацепляю. Но когда я пришла домой после того, как мне зарядили солью в задницу при попытке украсть яблоки, сидя в тазике с водой, я наконец-то поняла, что, кажется, пора закругляться...   "
"Второй или третий класс. Меня почти всегда оставляли на продленку. А в тот день сестра забрала меня пораньше. И мои друганы что-то натворили на продленке. На следующий день учительница вызвала родителей. И моих тоже. Я пытался объясниться, мол, не был, не участвовал. Ее ответ помню до сих пор: ""Такое без тебя натворили... Страшно подумать, что с тобой было бы"". Родителей все-таки вызвала.   "
"Мое детство пришлось на кризис, и жили мы в деревне. Сладкого хотелось нереально. Маме дарили коробки конфет, она их берегла на шкафу. Пока никого не было, я доставала коробки, каким-то образом доставала конфеты, что не было видно воровства, и ставила все на место. Однажды мама достала коробку, открыла, а там ничего. И так около пяти коробок. Мне было жутко стыдно.   "
"У нас небольшой коллектив, отношения довольно неформальные. Недавно у меня был день рождения; начальник, поздравляя, чмокнул в щёку и немного царапнул щетиной. Сразу вспомнила детство, папу, дедушку и почувствовала себя маленькой девочкой. Как мужчина он мне совершенно не нравится, но такой восторг накрыл от этого маленького путешествия в детство!   "
"В детстве всегда думал (и даже хотел), что меня в любой момент могут снимать для какого-то сериала или фильма, поэтому всегда старался красиво ходить, кушать, общаться и только дома мог расслабиться и вести себя как попало.   "
"Всегда, когда передо мной идет человек с сигаретой и бросает ее на землю, мне кажется, что она сейчас взорвется, и я стараюсь пройти быстрее. А всё потому, что в детстве дворовые пацаны под ноги петарды бросали. Детство прошло, а фобия осталась.   "
"В детстве, когда лепили с бабушкой вареники, я делала один волшебный вареник для дедушки. Пихала туда побольше соли, перца и чеснока. А он это ел и приговаривал, что всё равно вкусно. На самом деле я просто его ненавидела и хотела хоть как-то ему насолить, потому что он тиран и до сих пор обижает мою семью. Я не могу жить полной жизнью после многочисленных психологических детских травм.   "
"В детстве на даче кормила с разрешения соседей их коз. В тот день у меня с собой был полиэтиленовый пакет с овощными очистками. Просунула его через решётку, и один самый нетерпеливый козёл вместе с очистками зажевал сам пакет. Я тянула изо всех сил, но тщетно. Козёл проглотил его. Ревела всю ночь, ведь собственными руками убила животное. Рассказала. Всем посёлком ждали новостей. А козёл выжил. Бегал он ещё довольно долго, пока однажды зимой злая участь его всё-таки не настигла — на мясо пустили.   "
"В детстве гуляли с подружками, нам было лет по 12. Увидели в сквере огромную собаку породы сенбернар, надели на неё веревку, будто поводок, и гуляли так с собакой по посёлку. И ведь не боялись. Не знаю, как дети 90-х вообще выжили.   "
"В детстве я очень любил играться со стационарным телефоном у нас в квартире. Я просто набирал случайный номер и спрашивал у них всякую хрень. И вот как всегда набираю рандомный номер, спрашиваю всякую хрень, и тут вместо женского голоса, что был раньше, я услышал грозного такого вояку, и он мне говорит: ""Пацан, ты вообще откуда знаешь наш номер, пиздуй давай!"" И бросил трубку. Как потом оказалось, я случайно позвонил на военную базу в Калининградской области. Попал так попал 😆   "
"Когда я была маленькой, меня часто привозили к бабушке и дедушке в деревню. Дедушка колол мне орехи во дворе у гаража; мне вручал маленький молоточек, и я так старалась, пыхтела, рассматривала с восторгом содержание кучи ящиков в гараже, разные мелкие детали, инструменты, штучки... Всегда находился кусочек мела ""специально для внучки"", и мне разрешалось порисовать на дверях гаража. Дедушки уже нет, а я до сих пор помню его теплую улыбку и кусочек мела в руке.   "
"Детство мое прошло в деревне. Но эти отборные пиздюли от деда я долго не забуду. У нас была собака, жила в стойле. И вот она ощенилась. Щенкам исполнилось три дня, и я решил их научить плавать. Посадил их в ведро и пошел на огород — туда, где у нас был выкопан водоем для полива. И стал кидать на середину водоёма щенят. Дед увидел меня и отбарабанил лопатой за такие дела. Щенки живы! Лопата сломалась)  "
"Когда я была совсем маленькая, папа, дабы выгнать меня из туалета, сказал, что если долго там сидеть, то у меня выпадут кишки. Для него это была случайно брошенная фраза, а для мелкой меня это развило настоящую фобию. Я боялась ходить в туалет по-большому, даже мама меня не переубедила. Я плакала по ночам от боли в животе, но отказывалась туда идти. Через пару лет фобия прошла. Стоит ли говорить, что папа получил неописуемых люлей от всех родственников, включая бабушку и сестру.   "
"В детстве смотрели с мамой фильм ""Маска"". И там была сцена, где Джим Керри танцует с Камерон Диас в клубе. Мама сказала, что певец из оркестра похож на моего отца. Я до десяти лет думала, что мой отец поёт в оркестре за границей.   "
"Моя мама работала в моей школе учителем, а потому я всегда оставляла у нее в подсобке свои вещи, в том числе сменку. Как правило, за учебный год там скапливалось около 5 пар обуви, и на летние каникулы я всё скопом тащила домой. Идти было минут 15 дворами. И вот однажды я забрала этот пакетище из школы, а прийдя домой обнаружила в нём один единственный ботинок. Как я не заметила, что пакет настолько полегчал - для меня до сих пор загадка, видимо, детский мозг был занят другими более интересными вещами. Но все утерянные ботинки я нашла, они лежали по одной штуке на пути моего следования. С тех пор недолюбливаю пакеты))   "
"В детстве у нас сестрой была двухъярусная кровать с неудобной лестницей. И однажды сестренка неудачно споткнулась об неё и упала, поцарапав руку до крови. Бабушка отправила меня на кухню за зеленкой. А зеленка вместе со всеми лекарствами была на высокой полке — чтобы дотянуться, мне нужно было встать на стул. С этим я справилась, но все равно немного не доставала, держалась за эту полку, пока она не обвалилась, и все склянки не полетели на меня. Ноги были в мясо, а кровь текла ручьём. Бедная бабуля.   "
"В детстве любила носить на голове кофты. Это когда снимаешь кофту через голову, но не до конца, и она болтается. Представляла, что это мои длинные волосы. До сих пор не понимаю, почему родители просто не отращивали мои и стригли. Может, просто любили смеяться с моей странности.   "
"Мне было лет 6-7, сестра младше на четыре года. Родители оставляли нас одних, пока были на работе. Нам было скучно, и очень ждали маму, а чтобы лучше увидеть, когда она возвращается домой, залазили ногами на подоконник. Панелька, обычное стекло, стеклопакетов ещё и в помине не было, восьмой этаж. Сейчас как вспомню, волосы дыбом встают.   "
"До сих пор считаю, что самая крутая вещь в моей жизни – это раскраска ""Сейлор Мун"" во весь мой детский рост. Было нам с сестрой лет 8-9, когда мама купила обеим эти раскраски. Мы рисовали не красками, а водой, так как краска сама проявлялась от взаимодействия с жидкостью. Не знаю, несколько верна эта часть воспоминания, но в любом случае — это был лучший подарок)   "
"Память о детстве у меня связана со вкусом и запахом бабушкиных блинов. Она пекла их, когда мы ещё спали, и аромат витал повсюду. Бабули давно уже нет. И много лет я совершенствовала свой навык печь блины, пытаясь возродить тот самый вкус. По толщине они выходили как надо, но все равно было что-то не то. Однажды я купила домашние яйца и испекла на них блины. Это был тот самый! Я нашла его! Вкус детства.   "
"У меня мало хороших воспоминаний о папе. Но это помню отлично. Мне четыре, сделала самолёт из длинного большого пинцета и плетёной детской корзинки. Самолёт должен был сесть, и я не придумала места лучше, чем розетка. Я воткнула пинцет в розетку и во всей квартире вырубился свет. Током меня не ударило. Прибежала мать, орала на меня, хотела отшлепать, но вмешался папа и сразу стал осматривать меня и спрашивать, все ли хорошо. Я очень дорожу этим воспоминанием.   "
"Было лет шесть мне, малявкой была. Помню, вышла к лифту маму ждать и решила поразить её тем, что очень взрослая. Я с трудом нажала кнопку лифта, вошла, а внутри дотянуться до кнопки не смогла. Долго я тарабанила в дверь, пока мама снаружи не вызвала лифт.   "
"Моя мама в детстве работала воспитателем в детском саду. Я в этом детском саду тоже всё детство была, меня все знали. Как-то, когда я уже пошла в первый класс, я зашла к маме на работу. Она во время тихого часа оставила меня посмотреть за детьми, а сама пошла к другой воспитательнице пить чай. Я навела там полную диктатуру, запретила детям шептаться. И, когда двое мальчиков ослушались, я одного положила в туалете на картон спать.  Полежал он минут пять, пришла какая-то другая нянечка, сказала, чтоб он шёл спать в кровать, и побежала за моей мамой. Мне ничего не было, но, естественно, с детьми меня не оставляли больше. Мальчика часто вспоминаю, на следующий день увидела его с родителями, он так вежливо сказал: ""Здравствуйте"". Хотя я его, наверное, всего лишь на год или два старше. Не знаю, откуда у меня в детстве был такой садизм. Иногда вспоминаю его и думаю, а вдруг он стал мазохистом и меня ненавидит.   "
"Когда мне было лет 11-12, мы с другом детства надевали противогазы без стёкол, чтобы дышать было легче, закутывались в старые простыни и в сумерках спрыгивали с дерева перед прохожими. Так мы делали до тех пор, пока какой-то мужик не обматерили нас и не попытался поймать и отлупить. Мы, конечно, убежали. Я додумалась рассказать родителям, мол, прохожий мужик убить нас мог. ""Молодец, мужик, жаль, что не догнал!"" – сказал мой папа и отобрал у меня противогаз.   "
"Когда училась во втором классе, одноклассницы предложили мне заняться сексом в туалете, хвастались, что уже опытные в этом деле и давно не девственницы. Любопытство взяло вверх, и я решила присоединиться к их оргиям в туалете. На деле они просто терлись об коленки друг друга в трусах и колготках :D   "
"В детстве мечтала стать стоматологом. На «приёме» обычно были не люди, а отварная кукуруза. Я расшатывала «зуб» (зерно) руками, а дальше плавно выдёргивала и съедала. Ох, как же я тогда кайфовала. Девушка, студент-медик)   "
"В далеком-далеком детстве я была той еще плаксой. В итоге мама дала нам со старшей сестрой стимул: ей будет давать 2 рубля за каждую пятерку в школе, а мне за то, что один день без слёз. И вот смотрю я вечером ""Король лев"" по видику, забыла про договор и начинаю плакать. Заходит мама, я вспоминаю про 2 рубля, которые не получу, и начинаю реветь еще больше. На вопрос мамы, почему снова истерика, я ответила, что «из-за того, что не получу денежку»)))   "
"Было это в середине 80-х, училась в начальных классах. Отправила мама в магазин, денег было 5 рублей, сделав покупки на 3 р. 50 к. и получив сдачу 1 р. 50 к., вышли с подругой на улицу, идем домой и вдруг нас осеняет! На три сделали покупку, должно быть сдачи два! Какая неграмотная кассир! Вернулись к кассе, очередь человека четыре, и давай с тети требовать еще рубль, объясняя что и как. То ли тетя растерялась, то ли пионеры априори д/б отличниками. Отдала нам еще рубль! Потом вернули. Мама объяснила счет.   "
"Лето, мне пять лет, мы гуляем с мамой по Туапсе. И был у меня своеобразный бзик на свадьбы: неважно вообще — родственников или чужие. Как раз шла фотосессия у незнакомых нам людей. Стрельнуло тогда мне в голову, что я хочу фото с невестой и женихом, вплоть до истерики. Ну, и мама повела меня. Не знаю, как она объяснила, что неизвестный им ребёнок хочет фото, как с достопримечательностью, но теперь у меня в альбоме хранится фото, где я держу за руки невесту и жениха, и счастью моему нет предела.   "
"Когда была маленькой, то считала синяки под глазами чем-то невероятно красивым, так что иногда воровала мамину палетку теней и рисовала себе прекраснейшие серые блестящие синячки (за что потом получала мокрым носком в лицо). Сейчас я уже студентка, и не могу наглядеться на свои синяки под глазами. Как говорится: мечты сбываются!   "
"Мой отец — военный. Он строгий только с подчиненными, дома – милый сонный медведь. Раз маме пришлось привезти ему документы на работу, мелкую меня девать было некуда, взяла с собой. Он вёл себя сурово, отвечал коротко, и даже мимика была совершенно другая. Я расплакалась, решила, что этот другой человек – мой настоящий папа, а с нами живёт отчим. Вечером дома кинулась к отцу на шею и умоляла отговорить маму заменять его мерзким дядькой-бандитом. До сих пор родители припоминают.   "
"В детстве родители приходили с работы и вручали какой-нибудь гостинец наподобие апельсина или пачки печенья и говорили, что это от зайчика или белочки. Как-то раз папа вернулся из воинской части с суток и вручил мне настоящий лисий хвост! И сказал, что встретил в лесу лисичку, и она передала для меня подарочек. И только спустя лет 10-15 до меня дошло, что это был хвост какой-то попавшей в капкан лисы.   "
"Мои мама и отчим ругали меня в детстве за постоянное чтение, так как делала это я чуть ли не круглосуточно и полуночничала за книгами, увеличивая затраты на электроэнергию. Поначалу на ночь они уносили из моей комнаты настольную лампу, выкручивали лампочки из люстры, но я приноровилась читать с фонариком, его обнаружили и тоже спрятали, «чтоб батарейки не просаживала», как говорили. Но тяга к новым сюжетам была велика, поэтому я стала открывать шторы по ночам и читать при свете уличного фонаря.   "
"Мне было четыре года, родители отвели меня на рок-оперу с приезжими актёрами ""Гадкий утёнок"". В ней один из героев, петушок, превращался во флюгер, что вызвало у меня лютый рев на весь зал до конца постановки, так было его жалко. После спектакля ко мне ревущей подошёл этот актер в костюме, обнял меня, погладил по голове, улыбнулся и сказал: ""Ну не плачь, маленькая, вот же я, живой"". Спустя больше 20 лет узнала, что его уже нет в живых. Спасибо, я всегда буду его помнить...   "
"Куча историй про то, как детей теряли по дороге, выпадали из санок по пути в сад. Я же умудрилась слететь с мотоцикла. Ехали к бабушке с отцом, мне лет 7 было. Нужно было поле пересечь, отец крикнул, чтобы я держалась за него. Но нет же… решила посмотреть вокруг себя, расслабила руки и на кочке оказалась попой на земле. Отцу кричала, он не слышал. Заметил, что меня нет, километра через полтора. Сколько мата и испуга одновременно от папы, синяя задница от поля и ремня)  Интересный денёк получился)  "
"На свадьбе папа рассказал историю из моего детства. Жили в деревне, и большая часть моих друзей были мальчики. В один из теплых летних дней я заболела, и гулять к друзьям меня не пустили. Ничего лучше не придумала, чем вылезти в дырку забора с криком: ""Бегала по женихам и буду бегать"". Мне тогда было 6. Папа сказал, что в тот момент ему стало страшно за мой переходный возраст.   "
