"Когда мне было семь, мы с семьёй жили в пятиэтажном доме. Летом у подъезда постоянно сидели бабушки, но среди них была одна вредная. Когда я бегала утром выбросить мусор, то дверь подъезда не закрывала, ставила камень, чтоб она не заперлась. А эта бабка выжидала и выходила, чтобы запереть дверь. Возвращалась я через пару минут и всё, дверь заперта, эта тварь сидит и пялится на меня, а у меня нет ключей, ибо родители не давали. И так почти каждый день.   "
"Немного боюсь кушать еду у бабушки мужа. Самое простое, что она может натворить, это перепутать ингредиенты. Она для сытости может добавить в салат шпроты, которые вообще там ни к месту. Или маслом залить блины, что с них прям капли масла стекают. Недавно купила красную икру, подала нам на стол, закрались подозрения и не зря. Икра кисло-горькая. Стоила 160 рублей, явно качество не ахти. Теперь реально боюсь отравиться у неё. И обижать не хочется, но и кушать страшно.   "
"Начала снимать комнату у 70-летней бабульки. Весь день она сидит в интернете. В одной социальной сети у неё даже есть фейковая страница, где она страстная брюнетка, которая заводит романы по переписке с молодыми горячими парнями))   "
"Моя бабушка до восьмидесяти лет меняла мужчин как перчатки. Не брезговала ни алкоголиками, ни безработными, ни сидевшими. Всё это блядство стало местью деду за его случайную фразу, что бабушка ""ни баба, ни мужик"". Тогда она пообещала дать первому пастуху. Кстати, с пастуха всё и началось.   "
"Пошли на концерт классической музыки. Сидели в седьмом ряду, всё очень хорошо просматривается. Вдруг с шестого ряда раздаётся шорох — бабушка сидит с внуком и кормит его пирожками, шурша пакетом из-под них. Я не удержалась, шёпотом сделала замечание в перерыве между номерами. От матов бабки вздрогнул и обернулся даже дирижёр.   "
"У бабушки очень молодой голос, как и у всех женщин в семье. Когда позвонили домой по телефону, услышав её, попросили дать трубку ""кому постарше"". И моя бабуля в свои 89 лет позвала меня)   "
"Ехала в полном трамвае. Чувствую, что-то упало на ногу. Опустив глаза, увидела, что на полу лежит большой кошелёк. Стала громко спрашивать: ""Чей кошелёк, кто уронил?"" Ко мне подскочила бабулька и выхватила его из рук. Вежливо улыбнулась, приготовившись сказать ""пожалуйста"", а эта засранка принялась яростно шипеть, что я абсолютно невоспитанна, мол, нечего так вопить и позорить её, и вообще, это сумочка, а не кошелёк. Выругавшись на прощание, ушла.   "
"Бабушка переехала в Москву 40 лет назад, но детство и молодость провела в бедном украинском селе на западе. Она ведёт себя как дворянка: всегда в головном уборе и аккуратном платье, спина прямая, часто ходит в театр и на выставки, говора нет, дикция как у ведущих в СССР. Но когда бабушка созванивается с родственниками, живущими там, она орёт на весь этаж, ржёт конём, а потом наливает себе водки с салом и травит пошлые анекдоты. Через час снова перевоплощается в благородную даму.   "
"Ехала как-то в автобусе и невольно подслушала разговор двух женщин, одна лет пятидесяти, вторая совсем пожилая, такая милая старушка в шляпе и с сумочкой. Она рассказывала, как овдовела и, имея возможность жить в хорошем доме престарелых за какие-то заслуги, не раздумывая, переехала; как обиделся на неё сын, а она ответила, что не за горами время, когда она станет немощной, и не хочет, чтобы он тратил свою жизнь на уход за ней, рассказывала о внуках, какие они у нее молодцы. Я поняла, как я хочу встретить старость - как эта модно одетая бабуля с полной гармонией в душе.   "
"Мой папа — татарин, а мама — славянка. Так уж вышло, что у бабушки по маминой линии из внуков я единственная кареглазая брюнетка со смуглой кожей. Всегда, приезжая в деревню к бабушке, ходили в баню. Бабуля так усердно тёрла меня мочалкой, что походы в баню с ней стали для меня настоящей пыткой. Когда мне исполнилось шесть лет, я не выдержала и сказала: ""Да не стану я белой!"" С тех пор в баню ходила только с мамой.   "
"Было мне лет 13. Жил в селе, водопровода дома не было. Бабушка жила отдельно, начала делать ремонт, провела воду в дом, кое-как обустроила ванную. Иногда, чтобы не мыться в тазу, ходил к ней купаться в ванной. Перегородка, отделяющая ванную от коридора, была из б/у фанеры. И в ней в одном месте было небольшое, с рублевую монету отверстие. И вот как-то купаюсь, делаю свои подростковые дрочливые дела, и вдруг замечаю в этой дырке в стене бабушкин глаз.  До сих пор к бабушке чувствую недоверие.   "
"Моя бабушка была очень строгой и правильной бабушкой. Работала воспитателем и нас с сестрой воспитывала образцово. За плохое поведение лишала сладкого, например. А когда мы выросли, мама рассказала нам, как бабушка наша в молодости с подругой узнали, что муж подруги изменяет — блондинка какая-то прицепилась к нему. И они в кустах с банкой зеленки выжидали эту любовницу. Она потом зеленая в парикмахерскую бежала. А лет пять назад у бабушкиной подруги золотая свадьба была. Отвоевали мужика)))   "
"В детстве я была очень болезненным ребёнком, жутко худючая, ела плохо. Каждый раз, когда заболевала, мама отправляла меня к моей бабушке, которая всю жизнь проработала врачом. Она-то на ноги меня каждый раз и ставила. Несколько лет назад ее не стало, и перед зимой, когда начинали злорадствовать эпидемии, мне приснился сон, где я сижу в ее кабинете, а она сидит напротив меня в белом халатике, заполняя мою карту. После она принесла какой-то шприц и сделала мне укол со словами: ""Больше ты болеть не будешь"". И в ту зиму я впервые ни разу не заболела.   "
"Моя соседка — бабушка 98 лет. Она ходит, но плохо, плохо слышит и живёт с сыном-алкашом, которому 70 лет. Есть ещё две дочери. Они приезжают со своими детьми и внуками очень редко. Её сын с утра до самого вечера где-то ходит, пьёт. Бабуля одна. И каждый день она выходит в подъезд, стучит во все двери и плачет. Просит позвонить её детям, чтобы они пришли. Но никто двери не открывает, потому что её дочери трубки не берут. Для меня она тот ярый показатель того, что просить Бога жить как можно дольше не стоит.   "
"Была в театре, во время спектакля у кого-то зазвонил телефон. Оказалось, что у милой бабульки. Все окружающие стали неодобрительно цокать, как так, пожилой культурный человек, а тут такое. А у бабушки на лице было написано - внуки заставляют ее таскать с собой этот девайс, бедняга просто не знает, как им пользоваться.   "
"Я студентка, устроилась на работу. Пришла к прабабушке (ей 80 лет) и похвалилась, что устроилась менеджером в клининговую компанию. Бабуля нахмурилась и спрашивает у моей мамы: ""Она проституткой что ли теперь работать будет?"" Для бабули все незнакомые ей профессии звучат как проститутка.   "
"Еду после универа домой на метро, сижу с закрытыми глазами, слушаю музыку. Чувствую удар по лбу, сильный такой; открываю глаза, а там бабка жестом показывает, мол, уступи. Я неконфликтный, уступил, пересел. Так на следующей остановке она меня таким же макаром и с другого места согнала! Не выдержал, вышел на следующей. До сих пор думаю, что с ней было не так...   "
"Шла как-то с собеседования на работу. На работу приняли, а денег до дома доехать, да и в принципе, ноль. Подошла к контролеру в метро, объяснила ситуацию, он говорит нет. Говорит, ну, попросите денег на улице. А мне так стыдно. Села на лавочку и расплакалась. Ко мне подсела бабушка, вытерла слезы и сама мне напросила у молодых людей эти несколько десятков рублей, ещё и пирожок дала. Спасибо ей.   "
"У моей бабушки есть суперспособность. Когда она готовит, разумеется ""на глаз"", то никогда не остаётся лишних продуктов. Например, если это пельмени - то тесто раскатывается до последнего кусочка и фарша всегда хватает. Та же фигня с пирожками, тортами и всем, что она готовит. Вот бы эта способность передавалась по наследству.   "
"Встречаюсь с девушкой несколько лет, она живет отдельно от родителей (с ними я в хороших отношениях). Но ее бабушка про меня не знает, так как она старой закалки (вдвоем до свадьбы наедине оставаться нельзя). Как-то вечером был у нее, и тут неожиданно приехала бабушка. Я просидел в шкафу как герой-любовник 2,5 часа, пока бабуля не уехала.   "
"Мама красила батареи в моей комнате. Запах был очень едкий, и спать там было невозможно. Тогда мама отправила меня ночевать вместе с котом к бабушке и дедушке, которые жили ниже нас на 2 этажа. Бабушку я там доводила, и мама пришла меня забирать. Только мы отправились к выходу, бабушка сказала: ""Вы это, кота оставьте, а то надышится!""   "
"Каждый день по пути в универ проезжаю на автобусе мимо бабушек, торгующих овощами со своих огородов. Недавно стала свидетелем сцены, как две такие бабули дрались за своё место. Прямо лупили друг друга деревянными ящиками, на которых обычно раскладывают свой товар. У одной из них в руках даже был сломанный стул без сидушки. Вот это я понимаю конкуренция!   "
"Недавно у меня была свадьба. Мы решили просто расписаться и уехать в Таиланд. За пару месяцев до этого бабушка уже подарила нам подарок, но в день перед отлётом мы с мужем заехали к ней.  Ей было так неудобно, что в сам день свадьбы она ничего не дарит, и бабуля, недолго думая, достала тысячу и стала её пихать нам. Я очень долго не хотела брать, но у неё началась истерика, я думала, она заплачет. Пришлось взять. Люблю бабулю, она самый милый человечек на земле!   "
"Уронила ключи в щель между дверью и асфальтом. Первая мысль: ""Мать меня убьёт"". Поняла, что сказала это вслух только тогда, когда моя соседка, бабуля Маша, ответила: ""Конечно, убьёт!"" Посла чего добавила: ""Ладно, сейчас тебе магнит принесу, будешь рыбачить"". Спустя пятнадцать минут выносит мне магнит на верёвочке, я его в щель опустила и вожу. Слышу звон. Поднимаю — ключи!  Бабушки на лавочках — спасение от любых неприятностях рядом с подъездом :)   "
"Приехали с мужем в гости к бабушке, спать нас уложили на продавленном советском диване. Всю ночь мучалась, наутро пожаловалась, как было тесно и неудобно. В ответ получила: ""Ну, если вам на ЭТОМ тесно, то даже не знаю, что сказать"". И тут я задумалась: она с дедушкой почти всю жизнь проспала на узкой железной кровати, а теперь ютится на сложенном диванчике (какие-то принципы не дают разложить). Человек никогда не лежал с комфортом, и даже не понимает, как это.   "
"Соседке глубоко за 70, врач сказал есть больше продуктов, содержащих железо. Говядину, например. Тут ба позвонила эта соседка и сказала, что ей очень плохо. Слово за слово, выяснилось: накануне она купила говядины (врач же сказал), мелко порезала ее и съела. Сырой. ""Было не очень вкусно, но ради здоровья...""   "
"В детстве я очень плохо кушала, и бабушка всегда, как я отказывались есть, пугала меня фразой: ""Вот будешь плохо кушать, будет у тебя муж рыжий и дети сопливые"". Встречаюсь уже два года с рыжим парнем. Блин, походу, меня ждет сопливое поколение...   "
"Моя бабушка — ветеран ВОВ, была добрым и спокойным человеком. Единственное, что могло её вывести из себя — это капризы по поводу еды. Доставалось даже коту, обычно веником или тряпкой. Однажды я заметил, как кот подходит к миске, обнюхивает еду, резко разворачивается и с пробуксовкой по линолеуму убегает. Не сразу дошло, что бабушка выработала у кота рефлекс. Не нравится обед — беги)   "
"Попросил бабулю передать мне в армию картошки жареной с котлетами (папа проездом был): ждал всю неделю, грезил этим моментом, когда наконец поем вредной нормальной еды. Воскресенье, утро, КПП, папа, а картошки и котлет нет. Бабушка отмазалась, типа подумала, что это я ей заказ на дембель сделал, а он в декабре! Это был нож в спину. Повестку, между прочим, тоже она подписала(    "
"Столкнулась с проблемой эрозии шейки матки. Поделилась этой не совсем приятной новостью с домашними. Поохали, поахали и забыли. Через неделю бабушка подозвала к себе и тихо спросила, мол, изменяю ли я своему парню. Встретив моё непонимание, по секрету пояснила, что тётя рассказала о моей проблеме своему врачу. Врач, поджав губы, сказала, что эрозия шейки матки — болезнь проституток, возникающая от ""частого использования"". Поэтому посоветовала мне ""не трахаться направо налево"".   "
"Как-то проходила практику, и поставили нас выдавать субсидии. Странных мы там людей встречали: и посылали нас куда подальше, и проклятия наводили. Но самое интересное — это бабка, которая к нам пришла. Мы ей говорим: ""Нет Вашей, будет с понедельника"". А она: ""Ну, я тогда приду в четверг, потому что завтра у меня базар, послезавтра в церковь, а дома скучно. Так я хоть приду поругаться"".   "
"Знакомил своих родителей с родителями будущей жены. Те пришли знакомиться с тортом. Поужинали, сидим, чай пьём. Торт оказался наредкость невкусный, да и, походу, несвежий. Но всем неудобно — давятся, но едят. Все доели, и тут бабушка говорит: ""Торт — ГОВНО!""   "
"Ни один парень, ни одна нереалистичная фотография модели, ни одна суперженщина из Инстаграма не навязали мне столько комплексов, сколько умудрилась навязать моя бабушка. Она могла просто сидеть на кухне и навзрыд плакать на всю квартиру. Когда я спрашивала, что случилось, слышала в ответ что-то вроде: «Ты слишком высокая, никогда замуж не выйдешь! С такими ногами тебе короткие юбки носить нельзя, засмеют все! Ни сисек, ни жопы, а у сестры твоей уже третий размер».   "
"Друг работает оператором на новостном канале, снимает проходные сюжеты в Москве. Однажды поехала с ним на съёмку. Адекватная на вид бабушка, у которой спрашивали, как она относится к новым детским площадкам, пожаловалась, что с её большой попой не покачаться на качелях — там кресло вместо дощечки. Побежала доказывать и застряла. Орала на свой зад, дети смеялись, родители хихикали. Вытаскивали её все, кроме друга, который заснял этот эпичный момент. К сожалению, в сюжет не вставили, а я так ждала!   "
"Стою в душе, моюсь, вся в пене, башка мокрая. Вдруг вопль бабули с кухни: ""Лиза!"" У меня аж в груди похолодело. Думаю, писец, что-то случилось. Я подрываюсь к ней, по пути поскальзываюсь на мокром кафеле, бьюсь спиной о раковину, цепляю ногой тазик, и сверху на меня сыпятся полотенца. Хромая, влетаю к ней на кухню. Она улыбается и спрашивает: ""Я тебя хотела спросить, ты котлетки будешь кушать, или мне их в холодильник убирать?"" Иногда кажется, что моя бабуля — тролль 80-го левела.   "
"Живу в частном доме. В 6:15 утра звонок в дверь... Делаю вид, что не слышу — с кровати не встаю, выходной. Звонки в дверь продолжаются… Сука! Встаю. Пока иду до ворот, матерюсь, какого хрена надо в такую рань. Открываю дверь, на пороге 100-летняя соседка-старушка. ""Извини, я тебе вишенки принесла"", — протягивает ведро вишни. От верной погибели соседку в 6:15 утра спасло только мое уважение к старости. А она еще недовольна, что из соседей никто не благодарит; она вишню с четырех утра разносит по соседям. С четырех, мать его, утра! Потом лежу и уснуть не могу… Сука, ненавижу вишню!   "
"Стою как обычно, мою посуду, а чтобы не было скучно, громко слушаю музыку в наушниках. Все уже спят. Мою я очередной графин, а в наушниках играет песня Эминема — 3 А.М. Она про убийцу-психопата. Я задумалась, поворачиваюсь, а там моя бабушка стоит с громадным ножом в руках! Я так испугалась, что графин выронила. В итоге у меня два пореза, разбитый графин, и бабушка, которая ночью вспомнила, что мясо нужно приготовить.   "
"Всех интересует вопрос - куда бабушки в 7 утра в автобусе едут. Недавно утром одна такая бабулька сидела со мной рядом и в ее телефонном разговоре я уловила фразу: ""Да, я уже к дому подъезжаю"". То есть это они не просто едут куда-то так рано, это они возвращаются??? У них что, какой-то ночной клуб для тех, кому за 60, существует?..   "
"Какое-то время жила у бабушки. Стою на кухне, мою посуду. Комната в квартире одна, а выход на балкон с кухни. Слышу, бабушка из комнаты зовёт меня. Захожу в комнату — нет её. Зашла в ванную — тоже нет. Меня начало подтряхивать. Выхожу на лестничную клетку — безуспешно. Иду обратно на кухню, выхожу на балкон, с ужасом смотрю вниз — тот же результат. Слёзы на глаза наворачиваются, и я истерично повторяю: ""Бабушка! Бабуля!"" Как вдруг из шкафа с диким хохотом выходит бабушка. Человеку 57 лет. Люблю её :)   "
"Однажды мы подарили бабушке мультиварку. После всех объяснений о принципах ее работы и функциях, бабушка, недолго думая, выдала: ""Вот как замечательно! Теперь утром встану, положу в нее продукты, скажу: «горшочек, вари» и пойду другими делами заниматься"".   "
"Сама я родом из Казахстана, в нашей семье у всех имена очень смешно звучащие. Родители решили дать моему старшему брату имя Куаныш. Живем: мама, папа, брат и бабушка в возрасте около 80 лет. Как-то раз она услышала, как я угораю над братом, мол, его имя длинное, можно сократить до Куни. Эта идея, походу, понравилось бабушке, что теперь она, когда зовет брата, вечно кричит: ""Куни!"" Иногда бывает через балкон на весь двор…   "
"Гуляли с подругой по лесу. На мне были надеты кислотно-оранжевые ботинки, такого же цвета шарф на голове и дужки у очков тоже такого цвета . Обгоняем кучку бабулечек, а они давай обсуждать между собой: ""Какая девочка яркая. Молодец какая! И машина такую не собьёт"". Я прямо увереннее дороги переходить стала.   "
"У бабушки семейная жизнь не сложилась. Первый муж, отец старших дочерей, был буйный и хулиганистый алкоголик; второй, отец сына, — тихий алкаш. Познакомившись с моим первым молодым человеком (сыном университетского профессора, очень умным юношей), она заявила, что нашей семье он не подходит — ростом маловат, гены плохие, наследственность испортит.   "
"Отправили ребёнка к бабушке на выходные. Она женщина интеллигентная, но, как оказалось, с неплохим чувством юмора. Свекровь с утра отвезла сына в сад, а мы c мужем приехали за ним вечером. Выбегает, весь такой радостный и картавый, кричит: ""Сергей Владимирович! Анастасия Константиновна! Вы сегодня рано!"" Мы с мужем ничего не понимаем, а воспитатель говорит, что он всю группу строил - мол, почему без уважения общаются, и просил его Дмитрием Сергеевичем звать. Бабуля постаралась))   "
"Когда были маленькие с сестрой, по телику шел какой-то сериал. И мы решили записать музыку из этого сериала на магнитофон. Настроили все, сидим, ждем, пока музыка начнется. Дождались. Тут заходит наша бабушка в комнату и начинает что-то говорить. А запись идет. Мы ей жестами показываем, чтобы замолчала, а она: ""Че вы мне там показываете, посыкушки?"" Нам уже по 25, а запись до сих пор хранится.   "
"Я высокая и худая, но не так чтобы слишком: 55 кг при росте 175. А ещё бледная – загар не ""цепляется"" вообще. Плюс замужем уже три года, а детей ещё нет. Исходя из этого, по словам соседки, все бабули из нашего подъезда сделали вывод, что я серьезно больна и скоро умру.   "
"Купила себе пазлы (картина из них в собранном виде достаточно большого размера). Села их собирать, в итоге мне это дело быстро надоело. Остальные дня четыре собирала моя бабушка с перерывом на сон и поесть. Когда собирала небо, нервничала, но собрала и сказала такую херню больше не покупать. :)   "
"Моя бабушка обиделась на моего мужа за то, что он не узнал её на улице и не поздоровался. Прошло десять лет, и она уже не помнит, за что на него обиделась, но до сих пор с ним не разговаривает, а в разговоре со мной называет его: ""Тот мужик, что с тобой живёт"".   "
"Лежу в больнице, скоро операция, накануне, как положено, клизма. Мне делают первый раз такую процедуру, волнуюсь и переживаю, что, когда приспичит, туалет будет занят, а он на две палаты один. Рассказываю о своих переживаниях соседке — бабушке-одувану. Вдруг она заглядывает в соседнюю палату и громко так: «Туалет пока не занимаем, у нас тут дристун ждёт!».   "
"Мечтал купить себе ""Гелик"", денежки даже иногда откладывал. Купил, одна из мечт осуществилась. Поехал к маме увидеться и бабушку проведать. Вышли они машину посмотреть. Бабушка отводит меня и говорит ""родненький совсем плохо с деньгами наверное сейчас, дела не идут?"" Я удивленно спросил почему??? Она говорит ну раз с иномарки прошлой хорошей на ""УАЗик пересел"". Так я не стал объяснять ничего. Смеялся долго :)   "
"Работаю мастером маникюра. Однажды пришла ко мне клиентка, которая работает кондуктором в автобусе. Я, не упустив возможности, решила поинтересоваться, куда бабульки едут утром. Большинство бабуль садятся на одной конечной остановке, доезжают до другой конечной и на этом же автобусе едут обратно.   "
"Подарили мы бабушке телефон. Научили пользоваться: как писать СМС-сообщения, как сохранять контакты и прочее. Тут я наблюдаю такую картину: звонит телефон, номер высвечивается, и бабушка быстро-быстро листает свою записную книжку и определяет, кто звонит))   "
"Бабушка с дедом телевизор смотрят. Идет концерт, где все звезды подряд выступают, бабушка (79 лет) , естественно, деду все про всех рассказывает. Выходит на сцену Стас Михайлов и бабушка начинает комментировать: ""Ишь, какой ловелас, всем МАЛОЛЕТКАМ 40-50 лет нравится, а у самого жена-ребенок и дом за границей"".   "
"Дедушка купил новую машину и, естественно, очень боялся, что её украдут. Поехал с бабушкой в магазин, ну и, как полагается, оставил её в тачке вместо сигнализации. Когда он вышел из магазина, машины не было, и бабушки, соответственно. Менты, слезы, целый день поисков. Вечером оказалось, что он просто забыл, где припарковался, а бабушка все это время ждала его в машине у магазина. Так и живем ;)   "
