"Мне жаль людей, которые зарабатывают физической силой. Редко кто получает от такой работы удовольствие. Искренне сочувствую и уборщицам, и грузчикам, и дворникам. Не от хорошей же жизни люди работают на такой должности. Лично я зарабатываю умственной работой, хоть башка порой и трещит, но это явно лучше, чем полы мыть, таскать мешки или чистить снег. Да и в разы больше зарабатываю. Если бесит моя работа, представляю, как иду устраиваться уборщицей, сразу хочется за компьютером сидеть и дальше. "
"Я работаю непосредственно с людьми. Оры, крики, смех, негатив, радость, постоянные разговоры над ухом. Под конец рабочего дня чувствую себя выжатой, как лимон, и так 5 дней в неделю, неделя за неделей, месяц за месяцем. Дошло до того, что я не хочу никого слушать, и теперь вообще не разговариваю по телефону, либо what’s app, либо никак. Иначе я начинаю закипать и меня жутко бесят разговоры. И, как назло, человек начинает беспрерывно трындеть, что меня выводит. Даже рабочие моменты свела к имейлам.   "
"Заканчивая юрфак, поняла, что хочу быть только адвокатом. Не просто хочу, а это, пожалуй, моя мечта. Но меня останавливает мой СРК. Будучи адвокатом, мне придётся участвовать в судебных заседаниях, а для человека с этим симптомом – это пытка. Нервная обстановка в совокупности с помещением, из которого нельзя выйти в любой момент,  вызывает панические атаки. Этот ебаный диагноз пересрал мне полжизни в буквальном смысле слова. Гастроэнтерологи бессильны. Думаю о психотерапии.   "
"Работаю в кофейне бариста. Как же я люблю дарить людям радость, объяснять все про кофе, подсказывать, если что-то непонятно. Улыбаюсь всегда искренне, потому что чувствую свою значимость и важность в этом деле. Но иногда приходят люди, портящие своим хуёвым настроением моё настроение на весь оставшийся день. Вроде бы и нужно не обращать на это внимания, но не могу, аж слёзы после такого наворачиваются. :с   "
"Выросла на ферме, и самым обычным делом было, когда забивают или умирает любое животное, и я иду изучать их внутренности. Когда отец забивал кроликов (больных) и показывал мне матку крольчихи с крольчатами. Когда срочно нужно ставить капельницы. Такое детство.  Я психологически здоровый человек. Сегодня я ветеринар, анатомия на 5, красный диплом. Я не хочу работать по профессии. Я знаю страдания животных и знаю их беспечных хозяев. Нет, мне не жалко животных, не жалко людей. Устала от крови.   "
"Учусь на биолога, много времени провожу в лабе, пользуюсь медицинским халатом. Парень на днях сказал, что сочетание халата и кружевного белья — это дико сексуально и вообще его заводят медицинские халаты. Прифигела, как моя рутина для кого-то может быть фетишем :)   "
"16 лет назад, окончив медицинский колледж, я устроилась работать в РАО. Больница была старая и убогая, по лестнице ползали бомжи с ампутированными ногами на  перекур. Естественно, там были и другие профильные отделения. Как-то нас вызвали в ""терапию"": произошла остановка у бабушки в присутствии ее родственников. Пришли с укладкой, родные голосят, мол, сделайте что-нибудь. Смотрим - там труп. Выгнали родных, поставили ширму и 15 минут ""качались"" на кровати усопшей, типа, реанимировали.   "
"Взяли молодую девочку уборщицей в наш небольшой коллектив. Сама работаю в этом месте год, отношения с коллегами прохладные, а она за две недели работы поднялась до должности администратора, потому что умеет хорошо подлизываться. Теперь каждый день иду на работу в страхе, что скоро меня уволят и на мою должность возьмут эту девочку, так как она уже пару раз заменяла меня, когда я не могла выйти. Никогда не думала, что буду конкурировать с уборщицей без образования, при этом имея красный диплом и опыт работы.   "
"Работаю в магазине детской одежды. Веселят покупатели, которые меряют детей в килограммах, или показывают рост рукой приблизительно. Но чаще всего показывают фото в телефоне: вот он у нас какой. Что там по фото можно разобрать?..   "
"Люблю свою работу, но мой руководитель - адское чудовище. Работа нашего отдела целиком зависит от её настроения. Нашла для себя лайфхак - скачала на телефон игру, суть которой заражать персонажа болезнями и быстрее привести к смерти. Теперь называю персонажа её именем и наблюдаю, как она медленно умирает от проблем с желудком или венерических заболеваний.   "
"Работала в молодости в известной газете, бейдж журналиста. И столкнувшись несколько раз с секьюрити в самых модных заведениях, когда меня не пускали, я хитро придумала легенду, что пишу материал о ночной жизни в Москве, и мне надо на переговоры с управляющим. Везде пускали, я умно задавала вопросы, а потом тусила до утра, ещё и коктейли бесплатно давали. Мне кайф, а заведения тщетно ждали статью про них. ""Хочешь жить — умей вертеться"", — это про меня.   "
"Работаю преподавателем английского языка в частной школе. И я часто влюбляюсь в своих несовершеннолетних учеников-парней. Им может быть от 9 до 16 лет, но я не могу перестать любоваться их красивыми чертами лица, руками, телосложением, даже чувство юмора и характер некоторых очаровывают меня именно как женщину. Часто думаю, какими классными они станут, когда вырастут, и как бы нещадно я их ласкала и трахала, будь им за 18.   "
"Все-таки к 22 годам понимаешь, что родители были правы, когда говорили выбирать более приземлённые профессии (учитель, врач), а не всякие там экономисты и журналисты, как нам казалось модно. По окончании вуза гуманитариев никуда не берут, а о дипломе можно забыть. А вот вопреки всем мнениям, учителя, работая в школе до 15, зарабатывают в Москве 60 тысяч плюс ещё можно репетиторство брать. А ты все ещё на собеседования ходишь...   "
"Несколько лет работала в аэропорту в Турции. Заметила, что многие пассажиры из постсоветского пространства, проходя через рамку металлоискателя, поднимают руки вверх. До сих пор не понимаю, что это значит, но это явно какая-то национальная черта))   "
"Работаю в пиццерии. У нас есть игровая комната для детей. И как же мне надоели родители, которые приходят к нам, сплавляют детей играть, а сами бухают. И им абсолютно плевать, что делают их дети. Они могут кидаться друг в друга игрушками, могут разбить стекло, могут залезть на полутораметровый подоконник. Просишь следить за детьми, а в ответ слышишь негатив по поводу того, что дети должны быть в нашем попечении, пока они на нашей территории. За 2 года работы перестал любить детей.   "
"Долгое время работала в салоне эротического массажа. Однажды пришли два клиента среднего возраста, которые были неприлично дорого одеты. Оба были с длинными волосами, завязанными в хвост, и бородой. Секс строго запрещён, и об этом предупреждают. Никто и никогда так не пытался мне присунуть, вертел во всех возможных позах. На прощание оставил мне огромный чай мелкими купюрами. Было это на следующий день после Пасхи. На прощание попросила отпустить грехи. Оба улыбнулись и направились к своему Мерсу.   "
"Однажды на дежурных сутках в далеком 2013 году меня, тогда ещё молодого и зеленого следователя, отправили на выезд по факту без вести пропавшего мужа. Заявительница (дородная женщина бальзаковского возраста) живо налила мне и поехавшему со мной за компанию старому оперу чаю, и продолжила хлопотать по хозяйству (на кухне варился обед). Я чинно писала протокол, когда опер, снедаемый любопытством, открыл кастрюлю и замер. Когда я подошла, то уже на нас обоих из кастрюльки смотрели два глаза...   "
